NutsID,DICOFRE,region_name,year,edu_none,edu_basic,edu_secondary,edu_superior,labour_family,labour_holder,labour_spouse,labour_other_family,labour_non_family,labour_regular,labour_non_regular,labour_not_hired,production_eur,production_area
16E061618,61618,UniÃ£o das freguesias de Espariz e Sinde,1999,133,233,16,4,158,79,52,27,17,4,13,1,527759.0,2116.0
16E061618,61618,UniÃ£o das freguesias de Espariz e Sinde,2009,39,144,15,14,92,47,31,15,7,4,2,0,318110.0,1521.8
16E061618,61618,UniÃ£o das freguesias de Espariz e Sinde,2019,9,103,18,18,39,21,12,7,9,6,2,1,316298.0,2343.1
16E061619,61619,UniÃ£o das freguesias de Pinheiro de Coja e Meda de Mouros,1999,58,126,9,9,67,35,20,13,10,0,10,0,211450.0,1543.0
16E061619,61619,UniÃ£o das freguesias de Pinheiro de Coja e Meda de Mouros,2009,6,112,7,3,56,30,21,5,2,1,1,0,232949.0,1169.2
16E061619,61619,UniÃ£o das freguesias de Pinheiro de Coja e Meda de Mouros,2019,10,120,17,11,39,22,14,3,44,2,41,1,549338.0,3661.0
16E061701,61701,Arrifana,1999,77,181,20,11,133,61,52,20,16,0,16,0,261050.0,1675.4
16E061701,61701,Arrifana,2009,33,64,8,8,58,29,21,8,0,0,0,0,120587.0,1853.5
16E061701,61701,Arrifana,2019,15,160,41,24,58,34,15,9,2,0,2,0,223733.0,1774.4
16E061702,61702,Lavegadas,1999,34,34,4,4,29,12,12,5,1,0,1,0,45018.0,1226.7
16E061702,61702,Lavegadas,2009,10,24,1,3,9,6,2,2,1,0,1,0,24265.0,1254.0
16E061702,61702,Lavegadas,2019,2,33,6,2,15,7,3,5,0,0,0,0,45285.0,1344.2
16E061703,61703,Poiares (Santo AndrÃ©),1999,76,214,34,13,161,71,59,30,26,9,17,1,825214.0,4309.4
16E061703,61703,Poiares (Santo AndrÃ©),2009,35,162,18,20,73,40,25,8,18,14,4,0,704968.0,5137.9
16E061703,61703,Poiares (Santo AndrÃ©),2019,18,193,34,39,91,45,24,22,17,10,7,0,1500673.0,7735.8
16E061704,61704,SÃ£o Miguel de Poiares,1999,28,112,10,4,80,33,28,19,12,4,9,0,192090.0,1954.5
16E061704,61704,SÃ£o Miguel de Poiares,2009,10,39,0,3,26,16,9,1,0,0,0,0,86478.0,2172.3
16E061704,61704,SÃ£o Miguel de Poiares,2019,9,79,13,11,39,20,11,7,3,3,1,0,334330.0,3588.0
16E180802,180802,Cercosa,1999,48,95,10,8,62,29,22,11,2,0,1,1,118112.0,1856.8
16E180802,180802,Cercosa,2009,25,61,4,1,60,28,26,6,0,0,0,0,118426.0,3101.8
16E180802,180802,Cercosa,2019,6,40,7,4,21,9,9,2,0,0,0,0,92199.0,3297.5
16E180804,180804,Espinho,1999,170,400,44,20,290,127,126,37,5,1,3,1,770790.0,2709.8
16E180804,180804,Espinho,2009,128,280,28,12,210,90,93,27,5,0,5,0,590000.0,3938.3
16E180804,180804,Espinho,2019,27,142,19,12,84,38,32,14,1,1,0,0,269814.0,2603.4
16E180805,180805,Marmeleira,1999,38,135,16,10,73,32,26,15,2,1,2,0,379685.0,4003.4
16E180805,180805,Marmeleira,2009,26,68,4,5,54,27,19,9,0,0,0,0,136758.0,2541.5
16E180805,180805,Marmeleira,2019,3,25,5,4,20,10,6,4,0,0,0,0,47873.0,3459.0
16E180807,180807,Pala,1999,125,275,16,6,205,91,71,43,2,0,2,0,544635.0,3348.1
16E180807,180807,Pala,2009,72,167,23,13,161,74,59,28,5,3,2,0,484642.0,4261.0
16E180807,180807,Pala,2019,30,120,27,24,79,35,28,16,2,0,1,0,321016.0,4304.9
16E180808,180808,Sobral,1999,176,414,45,14,298,126,111,61,7,1,5,1,730817.0,2777.2
16E180808,180808,Sobral,2009,95,281,27,15,214,102,89,23,6,3,3,0,422814.0,2422.6
16E180808,180808,Sobral,2019,36,181,15,13,107,53,46,7,24,22,2,0,1926202.0,13907.6
16E180809,180809,TrezÃ³i,1999,66,98,19,4,112,44,40,28,4,1,2,0,457022.0,6554.2
16E180809,180809,TrezÃ³i,2009,44,83,8,3,61,30,23,9,0,0,0,0,292791.0,5784.1
16E180809,180809,TrezÃ³i,2019,9,53,7,3,41,21,13,7,0,0,0,0,280347.0,14187.6
16E180811,180811,"UniÃ£o das freguesias de MortÃ¡gua, Vale de RemÃ­gio, CortegaÃ§a e AlmaÃ§a",1999,110,409,49,34,280,115,106,60,100,87,12,2,3804937.0,11067.6
16E180811,180811,"UniÃ£o das freguesias de MortÃ¡gua, Vale de RemÃ­gio, CortegaÃ§a e AlmaÃ§a",2009,59,249,21,21,180,92,66,22,44,37,6,0,2487428.0,9079.9
16E180811,180811,"UniÃ£o das freguesias de MortÃ¡gua, Vale de RemÃ­gio, CortegaÃ§a e AlmaÃ§a",2019,20,130,20,17,100,51,35,14,49,42,8,0,1713211.0,16139.5
16F100201,100201,Almoster,1999,205,223,28,12,215,107,81,27,3,0,3,0,464067.0,1492.2
16F100201,100201,Almoster,2009,29,110,21,9,90,48,34,8,1,0,1,0,348737.0,2812.6
16F100201,100201,Almoster,2019,49,131,27,16,49,29,16,4,0,0,0,0,281549.0,1344.0
16F100204,100204,MaÃ§Ã£s de Dona Maria,1999,199,338,35,23,287,125,131,31,24,9,14,1,529342.0,2296.1
16F100204,100204,MaÃ§Ã£s de Dona Maria,2009,48,152,11,15,108,59,42,7,2,1,1,0,204989.0,1342.7
16F100204,100204,MaÃ§Ã£s de Dona Maria,2019,19,173,5,9,45,27,16,2,5,5,0,0,359316.0,2338.5
16F100205,100205,PelmÃ¡,1999,186,215,24,7,237,115,94,28,10,1,8,0,572390.0,1629.1
16F100205,100205,PelmÃ¡,2009,63,89,11,7,68,36,28,4,2,1,1,0,166188.0,1019.2
16F100205,100205,PelmÃ¡,2019,59,137,3,1,54,31,21,2,3,3,0,0,225463.0,1302.8
16F100208,100208,AlvaiÃ¡zere,1999,221,288,54,33,255,130,96,28,12,1,10,1,477526.0,1093.0
16F100208,100208,AlvaiÃ¡zere,2009,78,298,73,50,159,92,47,19,6,3,3,0,558879.0,1392.3
16F100208,100208,AlvaiÃ¡zere,2019,50,199,58,49,53,32,16,6,9,6,3,0,392298.0,1008.0
16F100209,100209,Pussos SÃ£o Pedro,1999,329,410,45,18,326,172,117,37,29,8,20,1,1733437.0,2497.8
16F100209,100209,Pussos SÃ£o Pedro,2009,164,374,43,23,232,125,89,18,6,3,3,1,2058398.0,3478.0
16F100209,100209,Pussos SÃ£o Pedro,2019,82,424,77,60,94,51,28,15,52,32,18,1,2703875.0,3128.5
16F100301,100301,Alvorge,1999,390,415,53,21,377,181,149,46,7,0,5,1,843315.0,1103.7
16F100301,100301,Alvorge,2009,197,354,48,18,236,121,93,21,1,0,1,1,672278.0,1075.5
16F100301,100301,Alvorge,2019,100,277,39,33,112,63,38,11,5,4,1,0,668626.0,928.8
16F100303,100303,Avelar,1999,21,97,16,8,48,26,17,5,2,0,2,0,136135.0,2018.3
16F100303,100303,Avelar,2009,16,40,10,8,15,8,5,1,0,0,0,0,49888.0,1473.8
16F100303,100303,Avelar,2019,7,72,10,5,13,10,4,0,0,0,0,0,65979.0,1275.2
16F100304,100304,ChÃ£o de Couce,1999,166,399,77,44,224,110,88,25,23,5,17,1,1061088.0,2353.6
16F100304,100304,ChÃ£o de Couce,2009,93,235,36,34,77,41,25,11,15,4,11,1,856645.0,2623.6
16F100304,100304,ChÃ£o de Couce,2019,22,162,23,24,37,22,13,2,5,2,3,0,255442.0,949.2
16F100306,100306,Pousaflores,1999,250,342,29,20,368,183,144,41,8,0,8,0,616525.0,1577.2
16F100306,100306,Pousaflores,2009,109,250,31,25,90,48,29,13,6,0,6,0,332182.0,1102.8
16F100306,100306,Pousaflores,2019,23,230,36,28,92,53,29,10,2,0,2,1,276522.0,1186.4
16F100307,100307,Santiago da Guarda,1999,427,857,105,29,588,268,240,81,23,8,14,1,3852928.0,4839.7
16F100307,100307,Santiago da Guarda,2009,215,501,73,33,377,202,149,25,6,5,0,0,3813713.0,6296.6
16F100307,100307,Santiago da Guarda,2019,117,520,95,19,136,77,50,9,34,28,2,3,5925189.0,8399.2
16F100309,100309,AnsiÃ£o,1999,330,706,98,30,397,182,145,70,12,1,10,1,972901.0,1262.4
16F100309,100309,AnsiÃ£o,2009,142,397,56,23,212,112,82,17,7,4,3,0,942566.0,1895.6
16F100309,100309,AnsiÃ£o,2019,29,415,50,37,54,38,15,2,8,7,1,0,1716357.0,2981.6
16F100401,100401,Batalha,1999,312,638,86,27,366,202,117,47,127,75,50,2,6742416.0,7016.2
16F100401,100401,Batalha,2009,122,327,42,26,127,82,37,7,81,61,19,1,6489055.0,12998.6
16F100401,100401,Batalha,2019,27,326,60,38,91,62,19,10,72,55,16,1,5391460.0,12874.2
16F100402,100402,Reguengo do Fetal,1999,116,403,55,23,278,142,108,28,8,1,7,1,857209.0,1897.8
16F100402,100402,Reguengo do Fetal,2009,44,157,29,22,77,44,24,9,16,3,11,2,750823.0,3750.9
16F100402,100402,Reguengo do Fetal,2019,10,115,17,23,42,30,10,2,18,12,6,0,1370350.0,5747.1
16F100403,100403,SÃ£o Mamede,1999,357,378,48,17,334,210,117,6,3,1,2,1,2370253.0,5094.7
16F100403,100403,SÃ£o Mamede,2009,83,120,25,5,100,56,36,8,1,0,0,1,975517.0,6422.9
16F100403,100403,SÃ£o Mamede,2019,3,108,7,9,33,22,9,2,6,5,0,0,1180948.0,9536.9
16F100404,100404,Golpilheira,1999,90,204,18,10,123,67,45,12,19,8,10,0,1029333.0,4017.7
16F100404,100404,Golpilheira,2009,33,130,20,17,54,29,16,9,4,0,2,2,579699.0,4252.8
16F100404,100404,Golpilheira,2019,12,91,17,8,33,21,9,3,13,11,1,0,818680.0,6797.4
16F100703,100703,UniÃ£o das freguesias de Castanheira de PÃªra e Coentral,1999,53,128,4,9,80,36,37,8,7,3,4,0,151469.0,1752.5
16F100703,100703,UniÃ£o das freguesias de Castanheira de PÃªra e Coentral,2009,41,103,15,11,42,23,17,2,4,2,2,0,244926.0,2725.6
16F100703,100703,UniÃ£o das freguesias de Castanheira de PÃªra e Coentral,2019,11,137,28,17,73,40,23,11,18,17,1,0,466392.0,2133.1
16F100801,100801,Aguda,1999,58,146,15,9,103,54,42,8,6,1,4,0,213840.0,1966.5
16F100801,100801,Aguda,2009,8,40,7,2,24,13,8,3,1,0,1,0,67980.0,1486.5
16F100801,100801,Aguda,2019,8,47,10,6,22,14,6,2,0,0,0,0,103314.0,1407.7
16F100802,100802,Arega,1999,141,208,26,8,174,83,76,15,11,2,9,1,345461.0,1652.0
16F100802,100802,Arega,2009,29,104,7,9,53,30,19,4,7,3,4,0,157149.0,1673.8
16F100802,100802,Arega,2019,18,163,20,12,75,42,27,6,5,1,3,0,406895.0,3034.0
16F100803,100803,Campelo,1999,18,24,3,1,25,13,11,1,1,0,1,0,33923.0,1610.8
16F100803,100803,Campelo,2009,1,7,3,2,2,1,1,0,0,0,0,0,7360.0,1141.1
16F100803,100803,Campelo,2019,4,12,2,2,5,3,2,0,0,0,0,0,14658.0,1423.1
16F100806,100806,UniÃ£o das freguesias de FigueirÃ³ dos Vinhos e Bairradas,1999,174,439,46,29,255,121,102,33,32,13,18,1,940857.0,2774.7
16F100806,100806,UniÃ£o das freguesias de FigueirÃ³ dos Vinhos e Bairradas,2009,66,294,43,30,121,62,42,17,15,0,14,1,405271.0,1720.0
16F100806,100806,UniÃ£o das freguesias de FigueirÃ³ dos Vinhos e Bairradas,2019,26,304,52,45,215,123,74,18,10,3,6,1,404571.0,1697.6
16F100901,100901,Amor,1999,228,403,58,17,316,142,124,51,39,16,22,1,2858592.0,6514.7
16F100901,100901,Amor,2009,89,301,45,18,196,95,78,23,58,49,9,1,4864874.0,11206.8
16F100901,100901,Amor,2019,29,162,50,14,92,52,27,13,62,56,3,3,9060403.0,27993.6
16F100902,100902,Arrabal,1999,136,487,23,20,143,72,55,17,24,1,22,1,752224.0,2168.5
16F100902,100902,Arrabal,2009,25,83,13,6,63,39,12,12,5,3,2,0,190326.0,2110.7
16F100902,100902,Arrabal,2019,8,86,22,13,28,19,5,5,16,8,7,0,1246887.0,9787.9
16F100907,100907,Caranguejeira,1999,294,589,44,24,353,178,140,35,34,18,16,1,4431653.0,8046.4
16F100907,100907,Caranguejeira,2009,67,281,36,18,195,106,62,26,29,14,14,1,3455279.0,8622.2
16F100907,100907,Caranguejeira,2019,60,222,51,14,95,61,24,10,45,25,7,13,4672257.0,8465.6
16F100909,100909,CoimbrÃ£o,1999,49,176,8,5,114,54,45,16,4,2,2,0,905092.0,5624.8
16F100909,100909,CoimbrÃ£o,2009,12,117,7,0,71,33,28,11,25,24,1,0,2587046.0,10274.6
16F100909,100909,CoimbrÃ£o,2019,26,76,13,2,54,29,21,3,15,13,2,0,9593622.0,95231.5
16F100913,100913,Maceira,1999,248,527,84,23,229,112,81,36,25,13,11,1,1998893.0,4751.6
16F100913,100913,Maceira,2009,39,171,24,15,92,52,33,8,10,9,1,0,1742553.0,11489.1
16F100913,100913,Maceira,2019,40,250,41,41,89,55,24,11,9,6,3,0,2425364.0,10883.4
16F100915,100915,Milagres,1999,197,454,60,19,183,94,59,30,28,16,11,1,5682563.0,15615.7
16F100915,100915,Milagres,2009,59,110,19,5,62,39,17,6,87,86,1,0,7900316.0,53685.2
16F100915,100915,Milagres,2019,39,156,23,20,83,45,24,15,86,83,2,1,5975681.0,25479.4
16F100921,100921,Regueira de Pontes,1999,82,205,28,11,109,53,42,15,24,18,5,0,4822926.0,29969.1
16F100921,100921,Regueira de Pontes,2009,18,99,31,10,58,28,23,6,20,19,1,0,2806606.0,33061.7
16F100921,100921,Regueira de Pontes,2019,12,93,22,11,40,25,11,4,62,58,3,1,13537963.0,86157.7
16F100925,100925,Bajouca,1999,126,244,21,12,103,50,42,12,9,2,7,0,1123872.0,9146.8
16F100925,100925,Bajouca,2009,82,58,7,4,71,36,33,3,3,3,0,0,974214.0,12372.5
16F100925,100925,Bajouca,2019,12,67,13,6,47,27,19,2,2,1,1,0,2168775.0,34397.7
16F100926,100926,Bidoeira de Cima,1999,63,297,45,7,114,60,39,15,26,14,12,1,5831861.0,38737.0
16F100926,100926,Bidoeira de Cima,2009,51,100,17,8,83,45,23,15,48,42,6,0,8203780.0,95648.6
16F100926,100926,Bidoeira de Cima,2019,16,115,20,10,51,28,18,5,93,89,2,2,18481913.0,171049.6
16F100932,100932,UniÃ£o das freguesias de Colmeias e MemÃ³ria,1999,279,450,43,26,331,161,110,60,44,37,6,0,7645768.0,16951.0
16F100932,100932,UniÃ£o das freguesias de Colmeias e MemÃ³ria,2009,46,271,43,30,118,58,38,23,61,49,7,5,5137930.0,23019.4
16F100932,100932,UniÃ£o das freguesias de Colmeias e MemÃ³ria,2019,40,187,37,16,92,53,29,9,35,29,1,5,6857365.0,14915.4
16F100933,100933,"UniÃ£o das freguesias de Leiria, Pousos, Barreira e Cortes",1999,420,1005,155,74,420,227,129,64,115,51,62,2,4187439.0,3865.4
16F100933,100933,"UniÃ£o das freguesias de Leiria, Pousos, Barreira e Cortes",2009,98,431,79,78,340,174,112,54,66,37,27,1,4402069.0,6280.5
16F100933,100933,"UniÃ£o das freguesias de Leiria, Pousos, Barreira e Cortes",2019,34,303,102,77,106,64,26,16,68,38,29,1,3315794.0,3894.4
16F100934,100934,UniÃ£o das freguesias de Marrazes e Barosa,1999,59,249,39,32,104,54,33,18,22,19,3,0,3446257.0,15307.9
16F100934,100934,UniÃ£o das freguesias de Marrazes e Barosa,2009,25,143,29,31,68,41,17,10,37,35,1,1,3797753.0,19089.9
16F100934,100934,UniÃ£o das freguesias de Marrazes e Barosa,2019,22,124,44,28,58,29,13,16,52,48,3,1,6893709.0,24421.5
16F100935,100935,UniÃ£o das freguesias de Monte Real e Carvide,1999,203,420,64,37,321,149,129,43,44,27,15,2,1703079.0,2410.8
16F100935,100935,UniÃ£o das freguesias de Monte Real e Carvide,2009,66,245,25,13,179,94,68,17,12,9,2,1,1672484.0,4110.3
16F100935,100935,UniÃ£o das freguesias de Monte Real e Carvide,2019,28,196,32,17,138,78,52,9,4,2,2,1,901776.0,2445.6
16F100936,100936,UniÃ£o das freguesias de Monte Redondo e Carreira,1999,247,602,50,16,432,200,186,46,71,56,13,1,4230876.0,5088.4
16F100936,100936,UniÃ£o das freguesias de Monte Redondo e Carreira,2009,100,386,37,15,202,104,76,22,66,61,5,0,4052685.0,7718.8
16F100936,100936,UniÃ£o das freguesias de Monte Redondo e Carreira,2019,24,248,39,26,155,80,57,18,127,118,8,2,9200639.0,11557.9
16F100937,100937,UniÃ£o das freguesias de Parceiros e Azoia,1999,150,352,42,27,174,94,46,33,22,11,11,0,1477336.0,3543.2
16F100937,100937,UniÃ£o das freguesias de Parceiros e Azoia,2009,21,143,29,25,68,36,26,7,7,5,2,1,506374.0,2538.0
16F100937,100937,UniÃ£o das freguesias de Parceiros e Azoia,2019,24,136,35,19,64,39,17,7,29,16,12,1,1852045.0,4914.0
16F100938,100938,UniÃ£o das freguesias de Santa Catarina da Serra e ChainÃ§a,1999,442,1006,121,57,274,126,92,56,10,0,8,1,6068876.0,6479.5
16F100938,100938,UniÃ£o das freguesias de Santa Catarina da Serra e ChainÃ§a,2009,60,454,19,10,130,66,45,19,11,2,6,3,1067225.0,2815.4
16F100938,100938,UniÃ£o das freguesias de Santa Catarina da Serra e ChainÃ§a,2019,37,331,29,29,60,53,5,2,4,2,2,0,799781.0,1494.4
16F100939,100939,UniÃ£o das freguesias de Santa EufÃ©mia e Boa Vista,1999,253,387,47,15,214,127,69,17,81,63,17,1,7847911.0,21790.7
16F100939,100939,UniÃ£o das freguesias de Santa EufÃ©mia e Boa Vista,2009,34,95,12,14,58,36,20,3,87,84,2,0,10350946.0,65562.1
16F100939,100939,UniÃ£o das freguesias de Santa EufÃ©mia e Boa Vista,2019,28,112,29,15,50,33,11,7,163,156,5,3,24929922.0,70932.5
16F100940,100940,UniÃ£o das freguesias de Souto da Carpalhosa e Ortigosa,1999,249,838,93,27,546,255,225,66,28,14,13,2,9992746.0,16223.6
16F100940,100940,UniÃ£o das freguesias de Souto da Carpalhosa e Ortigosa,2009,133,354,53,31,284,144,110,30,44,33,10,1,8583973.0,24297.2
16F100940,100940,UniÃ£o das freguesias de Souto da Carpalhosa e Ortigosa,2019,39,417,80,32,154,79,50,26,126,88,32,6,15742002.0,25333.1
16F101001,101001,Marinha Grande,1999,79,166,19,24,119,56,51,12,7,1,5,1,1743173.0,11489.4
16F101001,101001,Marinha Grande,2009,18,79,15,5,63,38,17,8,2,0,2,0,295514.0,3623.7
16F101001,101001,Marinha Grande,2019,18,97,19,16,41,25,11,5,5,3,2,0,474540.0,3498.0
16F101002,101002,Vieira de Leiria,1999,65,187,17,6,110,53,43,14,11,5,5,0,887556.0,6569.6
16F101002,101002,Vieira de Leiria,2009,23,68,8,4,22,11,8,3,1,0,0,1,208770.0,3251.9
16F101002,101002,Vieira de Leiria,2019,6,53,11,1,16,10,3,3,3,2,0,2,185043.0,3248.1
16F101003,101003,Moita,1999,9,36,5,5,11,7,2,1,0,0,0,0,48488.0,2558.8
16F101003,101003,Moita,2009,0,8,2,7,4,2,1,0,1,1,0,0,13462.0,1651.8
16F101003,101003,Moita,2019,2,20,0,0,5,3,2,0,0,0,0,0,44864.0,3563.5
16F101301,101301,GraÃ§a,1999,141,199,25,9,170,83,72,15,13,0,12,1,262700.0,1365.7
16F101301,101301,GraÃ§a,2009,74,147,14,6,107,59,41,7,3,0,3,0,167264.0,1411.8
16F101301,101301,GraÃ§a,2019,21,160,21,23,84,49,23,12,1,0,1,0,288357.0,880.7
16F101302,101302,PedrÃ³gÃ£o Grande,1999,229,278,28,31,193,99,78,17,24,0,22,1,300244.0,885.9
16F101302,101302,PedrÃ³gÃ£o Grande,2009,103,248,52,23,207,111,79,18,14,4,9,1,340118.0,1058.5
16F101302,101302,PedrÃ³gÃ£o Grande,2019,62,254,106,66,82,38,21,24,10,1,8,0,882642.0,3143.9
16F101303,101303,Vila Facaia,1999,59,103,10,3,64,32,25,7,7,0,7,0,101556.0,1220.8
16F101303,101303,Vila Facaia,2009,24,71,7,3,51,27,19,5,2,0,2,0,71358.0,1482.3
16F101303,101303,Vila Facaia,2019,4,98,3,12,44,24,17,3,0,0,0,0,115523.0,1057.9
16F101501,101501,Abiul,1999,520,635,72,37,605,299,265,42,11,5,6,1,3735744.0,3589.7
16F101501,101501,Abiul,2009,171,370,53,31,329,171,129,29,17,13,4,0,3655341.0,8003.8
16F101501,101501,Abiul,2019,98,327,52,49,236,128,80,29,11,7,3,1,1884409.0,3525.9
16F101503,101503,Almagreira,1999,442,580,67,23,409,183,178,49,43,15,27,1,2824498.0,6120.1
16F101503,101503,Almagreira,2009,142,327,27,18,275,138,120,17,53,39,13,1,2754720.0,8317.1
16F101503,101503,Almagreira,2019,66,186,38,17,95,56,34,5,93,89,3,1,4582473.0,12161.2
16F101504,101504,Carnide,1999,211,248,19,2,202,86,97,19,14,5,9,0,2307098.0,13183.4
16F101504,101504,Carnide,2009,58,134,11,9,115,59,50,6,5,5,0,0,894597.0,10259.1
16F101504,101504,Carnide,2019,49,108,25,5,84,50,33,1,6,5,0,0,1259291.0,9446.3
16F101505,101505,CarriÃ§o,1999,306,452,31,12,279,110,127,43,18,5,12,1,973746.0,2656.3
16F101505,101505,CarriÃ§o,2009,209,42,4,1,160,86,72,1,1,0,0,1,547564.0,3181.7
16F101505,101505,CarriÃ§o,2019,48,173,36,19,105,59,41,5,11,10,1,0,538732.0,2512.5
16F101506,101506,LouriÃ§al,1999,785,1109,109,24,586,246,234,106,50,5,41,3,3584500.0,3919.9
16F101506,101506,LouriÃ§al,2009,250,578,87,71,413,209,155,49,37,25,10,2,3181273.0,4111.7
16F101506,101506,LouriÃ§al,2019,79,364,53,43,113,64,45,4,23,19,2,1,1996965.0,3804.9
16F101508,101508,Pelariga,1999,211,362,43,21,277,140,109,29,17,3,14,1,1510785.0,4253.8
16F101508,101508,Pelariga,2009,49,199,25,20,112,63,45,4,18,13,4,0,1076521.0,5191.1
16F101508,101508,Pelariga,2019,32,169,38,19,132,74,53,5,17,13,4,1,803663.0,2376.0
16F101509,101509,Pombal,1999,788,1168,130,57,904,429,386,89,29,8,20,2,2622303.0,1994.2
16F101509,101509,Pombal,2009,225,780,118,43,566,299,240,28,40,25,15,0,3633100.0,5027.9
16F101509,101509,Pombal,2019,147,636,128,63,336,191,117,28,67,60,6,2,7087452.0,9291.2
16F101510,101510,Redinha,1999,391,387,56,16,257,126,96,35,12,3,8,1,1281578.0,2608.0
16F101510,101510,Redinha,2009,88,254,32,20,198,97,83,18,11,7,3,0,1145106.0,4080.9
16F101510,101510,Redinha,2019,44,194,37,17,157,85,60,12,9,7,2,0,1392395.0,5014.4
16F101513,101513,Vermoil,1999,369,430,53,21,432,206,183,44,15,1,13,1,2414852.0,5323.6
16F101513,101513,Vermoil,2009,41,172,29,17,130,62,51,17,2,2,0,0,637685.0,3799.8
16F101513,101513,Vermoil,2019,25,165,25,14,92,49,36,7,9,7,2,1,1062258.0,5138.1
16F101514,101514,Vila CÃ£,1999,258,407,56,29,372,168,137,67,9,3,3,3,1727377.0,2856.1
16F101514,101514,Vila CÃ£,2009,95,191,22,19,179,94,71,15,1,0,1,0,509385.0,1899.2
16F101514,101514,Vila CÃ£,2019,32,215,35,15,102,62,30,10,8,2,6,1,650629.0,1725.1
16F101515,101515,Meirinhas,1999,90,139,22,12,112,43,52,17,5,0,5,0,699589.0,6575.7
16F101515,101515,Meirinhas,2009,30,52,12,8,61,30,27,5,7,6,1,0,281480.0,7680.2
16F101515,101515,Meirinhas,2019,12,63,7,4,27,14,9,4,4,3,0,0,759158.0,13102.5
16F101518,101518,"UniÃ£o das freguesias de Guia, Ilha e Mata Mourisca",1999,756,943,89,41,696,301,329,66,37,2,32,3,2945896.0,4467.3
16F101518,101518,"UniÃ£o das freguesias de Guia, Ilha e Mata Mourisca",2009,232,413,57,39,383,191,161,31,30,15,13,2,2409521.0,7553.4
16F101518,101518,"UniÃ£o das freguesias de Guia, Ilha e Mata Mourisca",2019,93,321,46,31,189,106,68,15,64,52,10,2,3283261.0,6280.9
16F101519,101519,UniÃ£o das freguesias de Santiago e SÃ£o SimÃ£o de LitÃ©m e Albergaria dos Doze,1999,416,479,58,28,426,223,157,46,22,6,14,1,1244066.0,1844.5
16F101519,101519,UniÃ£o das freguesias de Santiago e SÃ£o SimÃ£o de LitÃ©m e Albergaria dos Doze,2009,48,249,25,21,213,118,73,22,3,0,3,0,847051.0,2977.1
16F101519,101519,UniÃ£o das freguesias de Santiago e SÃ£o SimÃ£o de LitÃ©m e Albergaria dos Doze,2019,40,272,46,26,125,74,41,10,5,1,3,1,564260.0,1688.4
16F101602,101602,AlqueidÃ£o da Serra,1999,147,127,15,5,64,44,17,4,2,0,1,1,455230.0,2909.7
16F101602,101602,AlqueidÃ£o da Serra,2009,15,62,2,6,23,15,5,3,1,1,0,0,99321.0,1290.9
16F101602,101602,AlqueidÃ£o da Serra,2019,21,78,17,12,20,10,5,5,1,0,0,0,129889.0,1823.5
16F101605,101605,Calvaria de Cima,1999,55,116,17,6,56,31,17,9,136,133,3,0,2130864.0,14607.0
16F101605,101605,Calvaria de Cima,2009,12,46,6,4,28,17,9,1,152,152,0,0,13528063.0,179250.9
16F101605,101605,Calvaria de Cima,2019,12,86,17,16,26,13,6,8,89,85,2,2,19103835.0,15276.6
16F101606,101606,Juncal,1999,160,624,84,51,262,128,89,45,37,15,20,2,2440328.0,3752.5
16F101606,101606,Juncal,2009,51,284,29,20,142,75,48,18,44,25,19,0,2943490.0,8256.9
16F101606,101606,Juncal,2019,40,333,55,64,112,59,26,27,48,22,26,0,1947812.0,5166.5
16F101608,101608,Mira de Aire,1999,46,42,11,5,22,17,5,1,2,0,1,0,194785.0,1428.3
16F101608,101608,Mira de Aire,2009,13,21,5,4,17,13,4,0,3,3,0,0,65753.0,1186.9
16F101608,101608,Mira de Aire,2019,1,23,3,5,10,8,1,1,2,2,0,0,109163.0,457.8
16F101609,101609,Pedreiras,1999,97,171,14,18,87,49,25,13,4,0,3,0,407966.0,2374.7
16F101609,101609,Pedreiras,2009,18,85,5,8,32,18,9,6,4,3,1,0,123844.0,1933.8
16F101609,101609,Pedreiras,2019,23,136,40,36,53,26,11,16,15,13,1,0,224636.0,2094.3
16F101610,101610,SÃ£o Bento,1999,250,372,24,1,196,86,82,28,10,4,6,0,5333829.0,2114.6
16F101610,101610,SÃ£o Bento,2009,133,248,10,7,108,55,39,14,9,9,0,0,3398285.0,2179.8
16F101610,101610,SÃ£o Bento,2019,4,198,20,8,81,52,25,4,14,9,4,1,2187026.0,962.3
16F101613,101613,Serro Ventoso,1999,161,258,17,6,130,68,46,15,2,0,1,1,1263906.0,2546.7
16F101613,101613,Serro Ventoso,2009,66,191,24,10,74,42,26,6,3,2,1,0,997638.0,2973.4
16F101613,101613,Serro Ventoso,2019,29,239,75,32,65,28,16,21,7,6,1,0,848778.0,786.6
16F101614,101614,Porto de MÃ³s - SÃ£o JoÃ£o Baptista e SÃ£o Pedro,1999,183,407,73,32,134,85,38,11,60,31,28,1,3601964.0,7188.3
16F101614,101614,Porto de MÃ³s - SÃ£o JoÃ£o Baptista e SÃ£o Pedro,2009,45,234,56,40,131,79,34,19,70,36,33,1,3092655.0,8576.2
16F101614,101614,Porto de MÃ³s - SÃ£o JoÃ£o Baptista e SÃ£o Pedro,2019,49,289,61,62,84,45,22,17,48,40,8,1,3900536.0,7195.5
16F101615,101615,UniÃ£o das freguesias de Alvados e Alcaria,1999,90,97,17,9,54,37,13,4,4,2,2,0,250790.0,916.4
